"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Taeniurops meyeni",TRUE,85,42.5,44,0,0.5,0.517647058823529,0,35
"Tetronarce cowleyi",TRUE,1623,486.9,571,0,0.3,0.351817621688232,0,35
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,35
"Triakis megalopterus",TRUE,569,170.7,211,0,0.3,0.370826010544815,0,35
"Sphyrna lewini",FALSE,669,200.7,145,55.7,0.3,0.216741405082212,0.0832585949177877,35
"Acroteriobatus annulatus",FALSE,1242,621,530,91,0.5,0.426731078904992,0.0732689210950081,36
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,36
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,36
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,36
"Apristurus saldanha",FALSE,735,220.5,200,20.5,0.3,0.272108843537415,0.027891156462585,36
"Bathyraja smithii",TRUE,738,221.4,231,0,0.3,0.313008130081301,0,36
"Bathytoshia lata",TRUE,933,279.9,412,0,0.3,0.441586280814577,0,36
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,36
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,36
"Carcharhinus amboinensis",TRUE,231,69.3,98,0,0.3,0.424242424242424,0,36
"Carcharhinus brachyurus",TRUE,1230,369,506,0,0.3,0.411382113821138,0,36
"Carcharhinus brevipinna",TRUE,247,74.1,109,0,0.3,0.441295546558704,0,36
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,36
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,36
"Carcharhinus obscurus",FALSE,707,353.5,352,1.5,0.5,0.497878359264498,0.00212164073550212,36
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,36
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,36
"Centrophorus squamosus",FALSE,515,257.5,196,61.5,0.5,0.380582524271845,0.119417475728155,36
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,36
"Cruriraja parcomaculata",TRUE,1646,493.8,494,0,0.3,0.300121506682868,0,36
"Dipturus pullopunctatus",TRUE,1780,534,534,0,0.3,0.3,0,36
"Dipturus stenorhynchus",TRUE,600,180,209,0,0.3,0.348333333333333,0,36
"Etmopterus compagnoi",FALSE,741,222.3,194,28.3,0.3,0.261808367071525,0.038191632928475,36
"Etmopterus sculptus",FALSE,603,180.9,180,0.900000000000006,0.3,0.298507462686567,0.00149253731343285,36
"Galeorhinus galeus",FALSE,1925,962.5,524,438.5,0.5,0.272207792207792,0.227792207792208,36
"Gymnura natalensis",TRUE,544,163.2,257,0,0.3,0.472426470588235,0,36
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,36
"Halaelurus natalensis",TRUE,649,324.5,331,0,0.5,0.510015408320493,0,36
"Haploblepharus edwardsii",FALSE,687,412.2,376,36.2,0.6,0.547307132459971,0.0526928675400291,36
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,36
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,36
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,36
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,36
"Holohalaelurus regani",FALSE,1940,582,548,34,0.3,0.282474226804124,0.0175257731958763,36
"Leucoraja wallacei",FALSE,1610,644,502,142,0.4,0.311801242236025,0.0881987577639751,36
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,36
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,36
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,36
"Mustelus mustelus",FALSE,1503,751.5,541,210.5,0.5,0.359946773120426,0.140053226879574,36
"Mustelus palumbes",FALSE,1794,538.2,491,47.1999999999999,0.3,0.273690078037904,0.0263099219620958,36
"Myliobatis aquila",TRUE,810,405,405,0,0.5,0.5,0,36
"Narke capensis",TRUE,340,102,184,0,0.3,0.541176470588235,0,36
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,36
"Notorynchus cepedianus",TRUE,712,213.6,338,0,0.3,0.474719101123595,0,36
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,36
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,36
"Poroderma africanum",TRUE,570,171,285,0,0.3,0.5,0,36
"Poroderma pantherinum",TRUE,527,158.1,263,0,0.3,0.499051233396584,0,36
"Raja ocellifera",FALSE,765,459,396,63,0.6,0.517647058823529,0.0823529411764706,36
"Rajella caudaspinosa",FALSE,887,266.1,265,1.09999999999997,0.3,0.298759864712514,0.00124013528748587,36
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,36
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,36
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,36
"Rostroraja alba",FALSE,1778,889,485,404,0.5,0.272778402699663,0.227221597300337,36
"Scyliorhinus capensis",TRUE,1540,462,557,0,0.3,0.361688311688312,0,36
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,36
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,36
"Squalus acanthias",FALSE,2123,636.9,606,30.9,0.3,0.285445124823363,0.0145548751766368,36
"Squalus bassi",FALSE,1475,442.5,404,38.5,0.3,0.273898305084746,0.0261016949152542,36
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,36
"Taeniurops meyeni",TRUE,85,42.5,44,0,0.5,0.517647058823529,0,36
"Tetronarce cowleyi",TRUE,1623,486.9,572,0,0.3,0.352433764633395,0,36
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,36
"Triakis megalopterus",TRUE,569,170.7,212,0,0.3,0.372583479789104,0,36
"Sphyrna lewini",FALSE,669,200.7,145,55.7,0.3,0.216741405082212,0.0832585949177877,36
"Acroteriobatus annulatus",FALSE,1242,621,530,91,0.5,0.426731078904992,0.0732689210950081,37
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,37
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,37
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,37
"Apristurus saldanha",FALSE,735,220.5,200,20.5,0.3,0.272108843537415,0.027891156462585,37
"Bathyraja smithii",TRUE,738,221.4,231,0,0.3,0.313008130081301,0,37
"Bathytoshia lata",TRUE,933,279.9,412,0,0.3,0.441586280814577,0,37
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,37
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,37
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,37
"Carcharhinus brachyurus",TRUE,1230,369,506,0,0.3,0.411382113821138,0,37
"Carcharhinus brevipinna",TRUE,247,74.1,110,0,0.3,0.445344129554656,0,37
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,37
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,37
"Carcharhinus obscurus",FALSE,707,353.5,353,0.5,0.5,0.499292786421499,0.000707213578500707,37
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,37
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,37
"Centrophorus squamosus",FALSE,515,257.5,196,61.5,0.5,0.380582524271845,0.119417475728155,37
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,37
"Cruriraja parcomaculata",TRUE,1646,493.8,494,0,0.3,0.300121506682868,0,37
"Dipturus pullopunctatus",TRUE,1780,534,534,0,0.3,0.3,0,37
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,37
"Etmopterus compagnoi",FALSE,741,222.3,194,28.3,0.3,0.261808367071525,0.038191632928475,37
"Etmopterus sculptus",FALSE,603,180.9,180,0.900000000000006,0.3,0.298507462686567,0.00149253731343285,37
"Galeorhinus galeus",FALSE,1925,962.5,524,438.5,0.5,0.272207792207792,0.227792207792208,37
"Gymnura natalensis",TRUE,544,163.2,256,0,0.3,0.470588235294118,0,37
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,37
"Halaelurus natalensis",TRUE,649,324.5,332,0,0.5,0.5115562403698,0,37
"Haploblepharus edwardsii",FALSE,687,412.2,376,36.2,0.6,0.547307132459971,0.0526928675400291,37
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,37
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,37
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,37
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,37
"Holohalaelurus regani",FALSE,1940,582,547,35,0.3,0.281958762886598,0.0180412371134021,37
"Leucoraja wallacei",FALSE,1610,644,501,143,0.4,0.311180124223602,0.0888198757763975,37
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,37
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,37
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,37
"Mustelus mustelus",FALSE,1503,751.5,542,209.5,0.5,0.360612109115103,0.139387890884897,37
"Mustelus palumbes",FALSE,1794,538.2,491,47.1999999999999,0.3,0.273690078037904,0.0263099219620958,37
"Myliobatis aquila",TRUE,810,405,405,0,0.5,0.5,0,37
"Narke capensis",TRUE,340,102,184,0,0.3,0.541176470588235,0,37
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,37
"Notorynchus cepedianus",TRUE,712,213.6,338,0,0.3,0.474719101123595,0,37
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,37
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,37
"Poroderma africanum",TRUE,570,171,286,0,0.3,0.501754385964912,0,37
"Poroderma pantherinum",TRUE,527,158.1,263,0,0.3,0.499051233396584,0,37
"Raja ocellifera",FALSE,765,459,395,64,0.6,0.516339869281046,0.0836601307189542,37
"Rajella caudaspinosa",FALSE,887,266.1,265,1.09999999999997,0.3,0.298759864712514,0.00124013528748587,37
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,37
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,37
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,37
"Rostroraja alba",FALSE,1778,889,485,404,0.5,0.272778402699663,0.227221597300337,37
"Scyliorhinus capensis",TRUE,1540,462,557,0,0.3,0.361688311688312,0,37
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,37
"Sphyrna zygaena",TRUE,666,333,333,0,0.5,0.5,0,37
"Squalus acanthias",FALSE,2123,636.9,607,29.9,0.3,0.285916156382478,0.0140838436175224,37
"Squalus bassi",FALSE,1475,442.5,404,38.5,0.3,0.273898305084746,0.0261016949152542,37
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,37
"Taeniurops meyeni",TRUE,85,42.5,44,0,0.5,0.517647058823529,0,37
"Tetronarce cowleyi",TRUE,1623,486.9,571,0,0.3,0.351817621688232,0,37
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,37
"Triakis megalopterus",TRUE,569,170.7,211,0,0.3,0.370826010544815,0,37
"Sphyrna lewini",FALSE,669,200.7,145,55.7,0.3,0.216741405082212,0.0832585949177877,37
"Acroteriobatus annulatus",FALSE,1242,621,530,91,0.5,0.426731078904992,0.0732689210950081,38
"Acroteriobatus leucospilus",TRUE,161,80.5,83,0,0.5,0.515527950310559,0,38
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,38
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,38
"Apristurus saldanha",FALSE,735,220.5,201,19.5,0.3,0.273469387755102,0.026530612244898,38
"Bathyraja smithii",TRUE,738,221.4,231,0,0.3,0.313008130081301,0,38
"Bathytoshia lata",TRUE,933,279.9,412,0,0.3,0.441586280814577,0,38
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,38
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,38
"Carcharhinus amboinensis",TRUE,231,69.3,100,0,0.3,0.432900432900433,0,38
"Carcharhinus brachyurus",TRUE,1230,369,505,0,0.3,0.410569105691057,0,38
"Carcharhinus brevipinna",TRUE,247,74.1,111,0,0.3,0.449392712550607,0,38
"Carcharhinus leucas",TRUE,117,35.1,61,0,0.3,0.521367521367521,0,38
"Carcharhinus limbatus",TRUE,330,99,164,0,0.3,0.496969696969697,0,38
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,38
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,38
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,38
"Centrophorus squamosus",FALSE,515,257.5,196,61.5,0.5,0.380582524271845,0.119417475728155,38
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,38
"Cruriraja parcomaculata",FALSE,1646,493.8,493,0.799999999999955,0.3,0.29951397326853,0.000486026731470203,38
"Dipturus pullopunctatus",FALSE,1780,534,532,2,0.3,0.298876404494382,0.00112359550561798,38
"Dipturus stenorhynchus",TRUE,600,180,211,0,0.3,0.351666666666667,0,38
"Etmopterus compagnoi",FALSE,741,222.3,195,27.3,0.3,0.263157894736842,0.0368421052631579,38
"Etmopterus sculptus",FALSE,603,180.9,180,0.900000000000006,0.3,0.298507462686567,0.00149253731343285,38
"Galeorhinus galeus",FALSE,1925,962.5,521,441.5,0.5,0.270649350649351,0.229350649350649,38
"Gymnura natalensis",TRUE,544,163.2,256,0,0.3,0.470588235294118,0,38
"Halaelurus lineatus",TRUE,148,44.4,68,0,0.3,0.459459459459459,0,38
"Halaelurus natalensis",TRUE,649,324.5,331,0,0.5,0.510015408320493,0,38
"Haploblepharus edwardsii",FALSE,687,412.2,375,37.2,0.6,0.54585152838428,0.0541484716157205,38
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,38
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,38
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,38
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,38
"Holohalaelurus regani",FALSE,1940,582,548,34,0.3,0.282474226804124,0.0175257731958763,38
"Leucoraja wallacei",FALSE,1610,644,500,144,0.4,0.31055900621118,0.0894409937888199,38
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,38
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,38
"Mobula kuhlii",TRUE,171,85.5,95,0,0.5,0.555555555555556,0,38
"Mustelus mustelus",FALSE,1503,751.5,542,209.5,0.5,0.360612109115103,0.139387890884897,38
"Mustelus palumbes",FALSE,1794,538.2,489,49.1999999999999,0.3,0.27257525083612,0.0274247491638796,38
"Myliobatis aquila",TRUE,810,405,406,0,0.5,0.501234567901235,0,38
"Narke capensis",TRUE,340,102,183,0,0.3,0.538235294117647,0,38
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,38
"Notorynchus cepedianus",TRUE,712,213.6,336,0,0.3,0.471910112359551,0,38
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,38
"Pateobatis jenkinsii",TRUE,226,67.8,121,0,0.3,0.535398230088496,0,38
"Poroderma africanum",TRUE,570,171,286,0,0.3,0.501754385964912,0,38
"Poroderma pantherinum",TRUE,527,158.1,262,0,0.3,0.497153700189753,0,38
"Raja ocellifera",FALSE,765,459,392,67,0.6,0.512418300653595,0.0875816993464052,38
"Rajella caudaspinosa",FALSE,887,266.1,266,0.0999999999999659,0.3,0.29988726042841,0.00011273957158959,38
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,38
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,38
"Rhynchobatus djiddensis",TRUE,149,74.5,78,0,0.5,0.523489932885906,0,38
"Rostroraja alba",FALSE,1778,889,482,407,0.5,0.271091113610799,0.228908886389201,38
"Scyliorhinus capensis",TRUE,1540,462,556,0,0.3,0.361038961038961,0,38
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,38
"Sphyrna zygaena",TRUE,666,333,334,0,0.5,0.501501501501502,0,38
"Squalus acanthias",FALSE,2123,636.9,604,32.9,0.3,0.284503061705134,0.0154969382948657,38
"Squalus bassi",FALSE,1475,442.5,403,39.5,0.3,0.273220338983051,0.0267796610169492,38
"Stegostoma tigrinum",TRUE,100,30,45,0,0.3,0.45,0,38
"Taeniurops meyeni",TRUE,85,42.5,45,0,0.5,0.529411764705882,0,38
"Tetronarce cowleyi",TRUE,1623,486.9,569,0,0.3,0.350585335797905,0,38
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,38
"Triakis megalopterus",TRUE,569,170.7,210,0,0.3,0.369068541300527,0,38
"Sphyrna lewini",FALSE,669,200.7,147,53.7,0.3,0.219730941704036,0.0802690582959641,38
"Acroteriobatus annulatus",FALSE,1242,621,529,92,0.5,0.425925925925926,0.0740740740740741,39
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,39
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,39
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,39
"Apristurus saldanha",FALSE,735,220.5,201,19.5,0.3,0.273469387755102,0.026530612244898,39
"Bathyraja smithii",TRUE,738,221.4,234,0,0.3,0.317073170731707,0,39
"Bathytoshia lata",TRUE,933,279.9,411,0,0.3,0.440514469453376,0,39
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,39
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,39
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,39
"Carcharhinus brachyurus",TRUE,1230,369,505,0,0.3,0.410569105691057,0,39
"Carcharhinus brevipinna",TRUE,247,74.1,110,0,0.3,0.445344129554656,0,39
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,39
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,39
"Carcharhinus obscurus",FALSE,707,353.5,352,1.5,0.5,0.497878359264498,0.00212164073550212,39
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,39
"Carcharias taurus",FALSE,552,276,275,1,0.5,0.498188405797101,0.00181159420289855,39
"Centrophorus squamosus",FALSE,515,257.5,197,60.5,0.5,0.38252427184466,0.11747572815534,39
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,39
"Cruriraja parcomaculata",FALSE,1646,493.8,493,0.799999999999955,0.3,0.29951397326853,0.000486026731470203,39
"Dipturus pullopunctatus",FALSE,1780,534,533,1,0.3,0.299438202247191,0.000561797752808989,39
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,39
"Etmopterus compagnoi",FALSE,741,222.3,195,27.3,0.3,0.263157894736842,0.0368421052631579,39
"Etmopterus sculptus",TRUE,603,180.9,181,0,0.3,0.30016583747927,0,39
"Galeorhinus galeus",FALSE,1925,962.5,523,439.5,0.5,0.271688311688312,0.228311688311688,39
"Gymnura natalensis",TRUE,544,163.2,255,0,0.3,0.46875,0,39
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,39
"Halaelurus natalensis",TRUE,649,324.5,332,0,0.5,0.5115562403698,0,39
"Haploblepharus edwardsii",FALSE,687,412.2,375,37.2,0.6,0.54585152838428,0.0541484716157205,39
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,39
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,39
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,39
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,39
"Holohalaelurus regani",FALSE,1940,582,548,34,0.3,0.282474226804124,0.0175257731958763,39
"Leucoraja wallacei",FALSE,1610,644,500,144,0.4,0.31055900621118,0.0894409937888199,39
"Mobula alfredi",TRUE,80,24,47,0,0.3,0.5875,0,39
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,39
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,39
"Mustelus mustelus",FALSE,1503,751.5,541,210.5,0.5,0.359946773120426,0.140053226879574,39
"Mustelus palumbes",FALSE,1794,538.2,490,48.1999999999999,0.3,0.273132664437012,0.0268673355629877,39
"Myliobatis aquila",FALSE,810,405,404,1,0.5,0.498765432098765,0.00123456790123457,39
"Narke capensis",TRUE,340,102,183,0,0.3,0.538235294117647,0,39
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,39
"Notorynchus cepedianus",TRUE,712,213.6,336,0,0.3,0.471910112359551,0,39
"Pateobatis fai",TRUE,36,10.8,17,0,0.3,0.472222222222222,0,39
"Pateobatis jenkinsii",TRUE,226,67.8,119,0,0.3,0.526548672566372,0,39
"Poroderma africanum",TRUE,570,171,285,0,0.3,0.5,0,39
"Poroderma pantherinum",TRUE,527,158.1,263,0,0.3,0.499051233396584,0,39
"Raja ocellifera",FALSE,765,459,394,65,0.6,0.515032679738562,0.0849673202614379,39
"Rajella caudaspinosa",FALSE,887,266.1,266,0.0999999999999659,0.3,0.29988726042841,0.00011273957158959,39
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,39
"Rhizoprionodon acutus",TRUE,77,23.1,33,0,0.3,0.428571428571429,0,39
"Rhynchobatus djiddensis",TRUE,149,74.5,76,0,0.5,0.51006711409396,0,39
"Rostroraja alba",FALSE,1778,889,484,405,0.5,0.272215973003375,0.227784026996625,39
"Scyliorhinus capensis",TRUE,1540,462,556,0,0.3,0.361038961038961,0,39
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,39
"Sphyrna zygaena",FALSE,666,333,332,1,0.5,0.498498498498498,0.0015015015015015,39
"Squalus acanthias",FALSE,2123,636.9,606,30.9,0.3,0.285445124823363,0.0145548751766368,39
"Squalus bassi",FALSE,1475,442.5,403,39.5,0.3,0.273220338983051,0.0267796610169492,39
"Stegostoma tigrinum",TRUE,100,30,44,0,0.3,0.44,0,39
"Taeniurops meyeni",TRUE,85,42.5,44,0,0.5,0.517647058823529,0,39
"Tetronarce cowleyi",TRUE,1623,486.9,571,0,0.3,0.351817621688232,0,39
"Triaenodon obesus",TRUE,27,8.1,16,0,0.3,0.592592592592593,0,39
"Triakis megalopterus",TRUE,569,170.7,210,0,0.3,0.369068541300527,0,39
"Sphyrna lewini",FALSE,669,200.7,145,55.7,0.3,0.216741405082212,0.0832585949177877,39
"Acroteriobatus annulatus",FALSE,1242,621,530,91,0.5,0.426731078904992,0.0732689210950081,40
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,40
"Aetobatus ocellatus",TRUE,188,56.4,94,0,0.3,0.5,0,40
"Aetomylaeus bovinus",FALSE,391,195.5,195,0.5,0.5,0.498721227621483,0.00127877237851662,40
"Apristurus saldanha",FALSE,735,220.5,201,19.5,0.3,0.273469387755102,0.026530612244898,40
"Bathyraja smithii",TRUE,738,221.4,232,0,0.3,0.314363143631436,0,40
"Bathytoshia lata",TRUE,933,279.9,412,0,0.3,0.441586280814577,0,40
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,40
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,40
"Carcharhinus amboinensis",TRUE,231,69.3,99,0,0.3,0.428571428571429,0,40
"Carcharhinus brachyurus",TRUE,1230,369,506,0,0.3,0.411382113821138,0,40
"Carcharhinus brevipinna",TRUE,247,74.1,110,0,0.3,0.445344129554656,0,40
"Carcharhinus leucas",TRUE,117,35.1,60,0,0.3,0.512820512820513,0,40
"Carcharhinus limbatus",TRUE,330,99,163,0,0.3,0.493939393939394,0,40
"Carcharhinus obscurus",FALSE,707,353.5,353,0.5,0.5,0.499292786421499,0.000707213578500707,40
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,40
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,40
"Centrophorus squamosus",FALSE,515,257.5,197,60.5,0.5,0.38252427184466,0.11747572815534,40
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,40
"Cruriraja parcomaculata",FALSE,1646,493.8,493,0.799999999999955,0.3,0.29951397326853,0.000486026731470203,40
"Dipturus pullopunctatus",FALSE,1780,534,532,2,0.3,0.298876404494382,0.00112359550561798,40
"Dipturus stenorhynchus",TRUE,600,180,210,0,0.3,0.35,0,40
"Etmopterus compagnoi",FALSE,741,222.3,195,27.3,0.3,0.263157894736842,0.0368421052631579,40
"Etmopterus sculptus",TRUE,603,180.9,181,0,0.3,0.30016583747927,0,40
"Galeorhinus galeus",FALSE,1925,962.5,522,440.5,0.5,0.271168831168831,0.228831168831169,40
"Gymnura natalensis",TRUE,544,163.2,256,0,0.3,0.470588235294118,0,40
"Halaelurus lineatus",TRUE,148,44.4,67,0,0.3,0.452702702702703,0,40
"Halaelurus natalensis",TRUE,649,324.5,332,0,0.5,0.5115562403698,0,40
"Haploblepharus edwardsii",FALSE,687,412.2,376,36.2,0.6,0.547307132459971,0.0526928675400291,40
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,40
"Haploblepharus pictus",TRUE,332,99.6,123,0,0.3,0.370481927710843,0,40
"Himantura leoparda",TRUE,172,51.6,82,0,0.3,0.476744186046512,0,40
