"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Haploblepharus fuscus",FALSE,287,143.5,143,0.5,0.5,0.498257839721254,0.00174216027874564,36
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,36
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,36
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,36
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,36
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,36
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,36
"Mustelus mustelus",FALSE,1503,751.5,580,171.5,0.5,0.385894876912841,0.114105123087159,36
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,36
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,36
"Notorynchus cepedianus",TRUE,712,213.6,371,0,0.3,0.521067415730337,0,36
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,36
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,36
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,36
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,36
"Raja ocellifera",FALSE,765,459,447,12,0.6,0.584313725490196,0.0156862745098039,36
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,36
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,36
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,36
"Rostroraja alba",FALSE,1778,889,519,370,0.5,0.291901012373453,0.208098987626547,36
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,36
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,36
"Squalus acanthias",FALSE,2123,636.9,590,46.9,0.3,0.277908619877532,0.0220913801224682,36
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,36
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,36
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,36
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,36
"Cba_nr",FALSE,2140,642,254,388,0.3,0.118691588785047,0.181308411214953,36
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,37
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,37
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,37
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,37
"Apristurus saldanha",FALSE,735,220.5,184,36.5,0.3,0.250340136054422,0.0496598639455782,37
"Bathytoshia lata",TRUE,933,279.9,458,0,0.3,0.490889603429796,0,37
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,37
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,37
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,37
"Carcharhinus brachyurus",TRUE,1230,369,553,0,0.3,0.449593495934959,0,37
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,37
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,37
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,37
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,37
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,37
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,37
"Centrophorus squamosus",FALSE,515,257.5,179,78.5,0.5,0.347572815533981,0.152427184466019,37
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,37
"Galeorhinus galeus",FALSE,1925,962.5,526,436.5,0.5,0.273246753246753,0.226753246753247,37
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,37
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,37
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,37
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,37
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,37
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,37
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,37
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,37
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,37
"Mustelus mustelus",FALSE,1503,751.5,578,173.5,0.5,0.384564204923486,0.115435795076514,37
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,37
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,37
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,37
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,37
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,37
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,37
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,37
"Raja ocellifera",FALSE,765,459,445,14,0.6,0.581699346405229,0.0183006535947712,37
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,37
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,37
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,37
"Rostroraja alba",FALSE,1778,889,517,372,0.5,0.290776152980877,0.209223847019123,37
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,37
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,37
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,37
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,37
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,37
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,37
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,37
"Cba_nr",FALSE,2140,642,252,390,0.3,0.117757009345794,0.182242990654206,37
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,38
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,38
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,38
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,38
"Apristurus saldanha",FALSE,735,220.5,184,36.5,0.3,0.250340136054422,0.0496598639455782,38
"Bathytoshia lata",TRUE,933,279.9,458,0,0.3,0.490889603429796,0,38
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,38
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,38
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,38
"Carcharhinus brachyurus",TRUE,1230,369,553,0,0.3,0.449593495934959,0,38
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,38
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,38
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,38
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,38
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,38
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,38
"Centrophorus squamosus",FALSE,515,257.5,179,78.5,0.5,0.347572815533981,0.152427184466019,38
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,38
"Galeorhinus galeus",FALSE,1925,962.5,526,436.5,0.5,0.273246753246753,0.226753246753247,38
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,38
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,38
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,38
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,38
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,38
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,38
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,38
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,38
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,38
"Mustelus mustelus",FALSE,1503,751.5,578,173.5,0.5,0.384564204923486,0.115435795076514,38
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,38
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,38
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,38
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,38
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,38
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,38
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,38
"Raja ocellifera",FALSE,765,459,445,14,0.6,0.581699346405229,0.0183006535947712,38
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,38
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,38
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,38
"Rostroraja alba",FALSE,1778,889,517,372,0.5,0.290776152980877,0.209223847019123,38
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,38
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,38
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,38
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,38
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,38
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,38
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,38
"Cba_nr",FALSE,2140,642,252,390,0.3,0.117757009345794,0.182242990654206,38
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,39
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,39
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,39
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,39
"Apristurus saldanha",FALSE,735,220.5,183,37.5,0.3,0.248979591836735,0.0510204081632653,39
"Bathytoshia lata",TRUE,933,279.9,459,0,0.3,0.491961414790997,0,39
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,39
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,39
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,39
"Carcharhinus brachyurus",TRUE,1230,369,554,0,0.3,0.450406504065041,0,39
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,39
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,39
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,39
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,39
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,39
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,39
"Centrophorus squamosus",FALSE,515,257.5,178,79.5,0.5,0.345631067961165,0.154368932038835,39
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,39
"Galeorhinus galeus",FALSE,1925,962.5,527,435.5,0.5,0.273766233766234,0.226233766233766,39
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,39
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,39
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,39
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,39
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,39
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,39
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,39
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,39
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,39
"Mustelus mustelus",FALSE,1503,751.5,579,172.5,0.5,0.385229540918164,0.114770459081836,39
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,39
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,39
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,39
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,39
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,39
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,39
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,39
"Raja ocellifera",FALSE,765,459,446,13,0.6,0.583006535947712,0.0169934640522876,39
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,39
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,39
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,39
"Rostroraja alba",FALSE,1778,889,518,371,0.5,0.291338582677165,0.208661417322835,39
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,39
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,39
"Squalus acanthias",FALSE,2123,636.9,589,47.9,0.3,0.277437588318417,0.0225624116815827,39
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,39
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,39
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,39
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,39
"Cba_nr",FALSE,2140,642,253,389,0.3,0.118224299065421,0.181775700934579,39
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,40
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,40
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,40
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,40
"Apristurus saldanha",FALSE,735,220.5,183,37.5,0.3,0.248979591836735,0.0510204081632653,40
"Bathytoshia lata",TRUE,933,279.9,459,0,0.3,0.491961414790997,0,40
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,40
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,40
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,40
"Carcharhinus brachyurus",TRUE,1230,369,554,0,0.3,0.450406504065041,0,40
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,40
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,40
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,40
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,40
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,40
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,40
"Centrophorus squamosus",FALSE,515,257.5,178,79.5,0.5,0.345631067961165,0.154368932038835,40
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,40
"Galeorhinus galeus",FALSE,1925,962.5,527,435.5,0.5,0.273766233766234,0.226233766233766,40
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,40
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,40
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,40
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,40
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,40
"Leucoraja wallacei",FALSE,1610,644,491,153,0.4,0.304968944099379,0.0950310559006211,40
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,40
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,40
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,40
"Mustelus mustelus",FALSE,1503,751.5,579,172.5,0.5,0.385229540918164,0.114770459081836,40
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,40
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,40
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,40
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,40
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,40
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,40
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,40
"Raja ocellifera",FALSE,765,459,446,13,0.6,0.583006535947712,0.0169934640522876,40
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,40
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,40
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,40
"Rostroraja alba",FALSE,1778,889,518,371,0.5,0.291338582677165,0.208661417322835,40
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,40
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,40
"Squalus acanthias",FALSE,2123,636.9,590,46.9,0.3,0.277908619877532,0.0220913801224682,40
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,40
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,40
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,40
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,40
"Cba_nr",FALSE,2140,642,253,389,0.3,0.118224299065421,0.181775700934579,40
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,41
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,41
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,41
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,41
"Apristurus saldanha",FALSE,735,220.5,182,38.5,0.3,0.247619047619048,0.0523809523809524,41
"Bathytoshia lata",TRUE,933,279.9,460,0,0.3,0.493033226152197,0,41
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,41
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,41
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,41
"Carcharhinus brachyurus",TRUE,1230,369,555,0,0.3,0.451219512195122,0,41
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,41
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,41
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,41
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,41
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,41
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,41
"Centrophorus squamosus",FALSE,515,257.5,178,79.5,0.5,0.345631067961165,0.154368932038835,41
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,41
"Galeorhinus galeus",FALSE,1925,962.5,527,435.5,0.5,0.273766233766234,0.226233766233766,41
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,41
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,41
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,41
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,41
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,41
"Leucoraja wallacei",FALSE,1610,644,492,152,0.4,0.305590062111801,0.0944099378881988,41
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,41
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,41
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,41
"Mustelus mustelus",FALSE,1503,751.5,579,172.5,0.5,0.385229540918164,0.114770459081836,41
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,41
"Neoraja stehmanni",FALSE,294,88.2,88,0.200000000000003,0.3,0.299319727891156,0.000680272108843547,41
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,41
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,41
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,41
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,41
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,41
"Raja ocellifera",FALSE,765,459,447,12,0.6,0.584313725490196,0.0156862745098039,41
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,41
"Rhizoprionodon acutus",TRUE,77,23.1,32,0,0.3,0.415584415584416,0,41
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,41
"Rostroraja alba",FALSE,1778,889,518,371,0.5,0.291338582677165,0.208661417322835,41
"Scylliogaleus quecketti",TRUE,24,12,12,0,0.5,0.5,0,41
"Sphyrna zygaena",TRUE,666,333,353,0,0.5,0.53003003003003,0,41
"Squalus acanthias",FALSE,2123,636.9,590,46.9,0.3,0.277908619877532,0.0220913801224682,41
"Stegostoma tigrinum",TRUE,100,30,47,0,0.3,0.47,0,41
"Taeniurops meyeni",TRUE,85,42.5,47,0,0.5,0.552941176470588,0,41
"Triaenodon obesus",TRUE,27,8.1,17,0,0.3,0.62962962962963,0,41
"Sphyrna lewini",FALSE,669,200.7,149,51.7,0.3,0.22272047832586,0.0772795216741405,41
"Cba_nr",FALSE,2140,642,253,389,0.3,0.118224299065421,0.181775700934579,41
"Acroteriobatus annulatus",FALSE,1242,621,579,42,0.5,0.466183574879227,0.0338164251207729,42
"Acroteriobatus leucospilus",TRUE,161,80.5,81,0,0.5,0.503105590062112,0,42
"Aetobatus ocellatus",TRUE,188,56.4,96,0,0.3,0.51063829787234,0,42
"Aetomylaeus bovinus",TRUE,391,195.5,196,0,0.5,0.501278772378517,0,42
"Apristurus saldanha",FALSE,735,220.5,183,37.5,0.3,0.248979591836735,0.0510204081632653,42
"Bathytoshia lata",TRUE,933,279.9,459,0,0.3,0.491961414790997,0,42
"Carcharhinus albimarginatus",TRUE,10,3,8,0,0.3,0.8,0,42
"Carcharhinus amblyrhynchos",TRUE,23,11.5,19,0,0.5,0.826086956521739,0,42
"Carcharhinus amboinensis",TRUE,231,69.3,94,0,0.3,0.406926406926407,0,42
"Carcharhinus brachyurus",TRUE,1230,369,554,0,0.3,0.450406504065041,0,42
"Carcharhinus brevipinna",TRUE,247,74.1,100,0,0.3,0.404858299595142,0,42
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,42
"Carcharhinus limbatus",TRUE,330,99,170,0,0.3,0.515151515151515,0,42
"Carcharhinus obscurus",TRUE,707,353.5,354,0,0.5,0.500707213578501,0,42
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,42
"Carcharias taurus",TRUE,552,276,276,0,0.5,0.5,0,42
"Centrophorus squamosus",FALSE,515,257.5,179,78.5,0.5,0.347572815533981,0.152427184466019,42
"Centroscymnus owstonii",TRUE,527,158.1,159,0,0.3,0.301707779886148,0,42
"Galeorhinus galeus",FALSE,1925,962.5,526,436.5,0.5,0.273246753246753,0.226753246753247,42
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,42
"Haploblepharus edwardsii",FALSE,687,412.2,408,4.19999999999999,0.6,0.593886462882096,0.00611353711790391,42
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,42
"Himantura leoparda",TRUE,172,51.6,85,0,0.3,0.494186046511628,0,42
"Himantura uarnak",TRUE,91,45.5,46,0,0.5,0.505494505494505,0,42
"Leucoraja wallacei",FALSE,1610,644,490,154,0.4,0.304347826086957,0.0956521739130435,42
"Mobula alfredi",TRUE,80,24,51,0,0.3,0.6375,0,42
"Mobula birostris",TRUE,116,58,58,0,0.5,0.5,0,42
"Mobula kuhlii",TRUE,171,85.5,93,0,0.5,0.543859649122807,0,42
"Mustelus mustelus",FALSE,1503,751.5,578,173.5,0.5,0.384564204923486,0.115435795076514,42
"Myliobatis aquila",TRUE,810,405,416,0,0.5,0.51358024691358,0,42
"Neoraja stehmanni",TRUE,294,88.2,89,0,0.3,0.302721088435374,0,42
"Notorynchus cepedianus",TRUE,712,213.6,370,0,0.3,0.519662921348315,0,42
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,42
"Pateobatis jenkinsii",TRUE,226,67.8,117,0,0.3,0.517699115044248,0,42
"Poroderma africanum",TRUE,570,171,291,0,0.3,0.510526315789474,0,42
"Poroderma pantherinum",TRUE,527,158.1,278,0,0.3,0.527514231499051,0,42
"Raja ocellifera",FALSE,765,459,446,13,0.6,0.583006535947712,0.0169934640522876,42
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,42
