"feature","met","total_amount","absolute_target","absolute_held","absolute_shortfall","relative_target","relative_held","relative_shortfall","sol_n"
"Myliobatis aquila",TRUE,810,405,455,0,0.5,0.561728395061728,0,7
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,7
"Notorynchus cepedianus",TRUE,712,213.6,428,0,0.3,0.601123595505618,0,7
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,7
"Pateobatis jenkinsii",TRUE,226,67.8,113,0,0.3,0.5,0,7
"Poroderma africanum",TRUE,570,171,309,0,0.3,0.542105263157895,0,7
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,7
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,7
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,7
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,7
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,7
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,7
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,7
"Sphyrna zygaena",TRUE,666,333,405,0,0.5,0.608108108108108,0,7
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,7
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,7
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,7
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,7
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,7
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,8
"Acroteriobatus leucospilus",TRUE,161,80.5,87,0,0.5,0.540372670807453,0,8
"Aetobatus ocellatus",TRUE,188,56.4,83,0,0.3,0.441489361702128,0,8
"Aetomylaeus bovinus",TRUE,391,195.5,223,0,0.5,0.570332480818414,0,8
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,8
"Bathytoshia lata",TRUE,933,279.9,494,0,0.3,0.529474812433012,0,8
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,8
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,8
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,8
"Carcharhinus brachyurus",TRUE,1230,369,567,0,0.3,0.460975609756098,0,8
"Carcharhinus brevipinna",TRUE,247,74.1,102,0,0.3,0.412955465587045,0,8
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,8
"Carcharhinus limbatus",TRUE,330,99,162,0,0.3,0.490909090909091,0,8
"Carcharhinus obscurus",TRUE,707,353.5,400,0,0.5,0.565770862800566,0,8
"Carcharhinus plumbeus",TRUE,107,53.5,54,0,0.5,0.504672897196262,0,8
"Carcharias taurus",TRUE,552,276,309,0,0.5,0.559782608695652,0,8
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,8
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,8
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,8
"Halaelurus natalensis",TRUE,649,324.5,362,0,0.5,0.557781201848998,0,8
"Haploblepharus edwardsii",TRUE,687,412.2,427,0,0.6,0.621542940320233,0,8
"Haploblepharus fuscus",TRUE,287,143.5,146,0,0.5,0.508710801393728,0,8
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,8
"Himantura uarnak",TRUE,91,45.5,48,0,0.5,0.527472527472527,0,8
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,8
"Mobula alfredi",TRUE,80,24,45,0,0.3,0.5625,0,8
"Mobula birostris",TRUE,116,58,59,0,0.5,0.508620689655172,0,8
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,8
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,8
"Myliobatis aquila",TRUE,810,405,445,0,0.5,0.549382716049383,0,8
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,8
"Notorynchus cepedianus",TRUE,712,213.6,432,0,0.3,0.606741573033708,0,8
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,8
"Pateobatis jenkinsii",TRUE,226,67.8,113,0,0.3,0.5,0,8
"Poroderma africanum",TRUE,570,171,308,0,0.3,0.540350877192982,0,8
"Poroderma pantherinum",TRUE,527,158.1,285,0,0.3,0.540796963946869,0,8
"Raja ocellifera",TRUE,765,459,465,0,0.6,0.607843137254902,0,8
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,8
"Rhizoprionodon acutus",TRUE,77,23.1,35,0,0.3,0.454545454545455,0,8
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,8
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,8
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,8
"Sphyrna zygaena",TRUE,666,333,403,0,0.5,0.605105105105105,0,8
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,8
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,8
"Taeniurops meyeni",TRUE,85,42.5,50,0,0.5,0.588235294117647,0,8
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,8
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,8
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,9
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,9
"Aetobatus ocellatus",TRUE,188,56.4,83,0,0.3,0.441489361702128,0,9
"Aetomylaeus bovinus",TRUE,391,195.5,220,0,0.5,0.562659846547315,0,9
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,9
"Bathytoshia lata",TRUE,933,279.9,494,0,0.3,0.529474812433012,0,9
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,9
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,9
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,9
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,9
"Carcharhinus brevipinna",TRUE,247,74.1,102,0,0.3,0.412955465587045,0,9
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,9
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,9
"Carcharhinus obscurus",TRUE,707,353.5,399,0,0.5,0.564356435643564,0,9
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,9
"Carcharias taurus",TRUE,552,276,310,0,0.5,0.561594202898551,0,9
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,9
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,9
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,9
"Halaelurus natalensis",TRUE,649,324.5,373,0,0.5,0.574730354391371,0,9
"Haploblepharus edwardsii",TRUE,687,412.2,437,0,0.6,0.636098981077147,0,9
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,9
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,9
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,9
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,9
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,9
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,9
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,9
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,9
"Myliobatis aquila",TRUE,810,405,455,0,0.5,0.561728395061728,0,9
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,9
"Notorynchus cepedianus",TRUE,712,213.6,428,0,0.3,0.601123595505618,0,9
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,9
"Pateobatis jenkinsii",TRUE,226,67.8,113,0,0.3,0.5,0,9
"Poroderma africanum",TRUE,570,171,309,0,0.3,0.542105263157895,0,9
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,9
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,9
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,9
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,9
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,9
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,9
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,9
"Sphyrna zygaena",TRUE,666,333,405,0,0.5,0.608108108108108,0,9
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,9
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,9
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,9
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,9
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,9
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,10
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,10
"Aetobatus ocellatus",TRUE,188,56.4,81,0,0.3,0.430851063829787,0,10
"Aetomylaeus bovinus",TRUE,391,195.5,221,0,0.5,0.565217391304348,0,10
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,10
"Bathytoshia lata",TRUE,933,279.9,492,0,0.3,0.527331189710611,0,10
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,10
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,10
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,10
"Carcharhinus brachyurus",TRUE,1230,369,567,0,0.3,0.460975609756098,0,10
"Carcharhinus brevipinna",TRUE,247,74.1,102,0,0.3,0.412955465587045,0,10
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,10
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,10
"Carcharhinus obscurus",TRUE,707,353.5,398,0,0.5,0.562942008486563,0,10
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,10
"Carcharias taurus",TRUE,552,276,310,0,0.5,0.561594202898551,0,10
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,10
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,10
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,10
"Halaelurus natalensis",TRUE,649,324.5,373,0,0.5,0.574730354391371,0,10
"Haploblepharus edwardsii",TRUE,687,412.2,438,0,0.6,0.637554585152838,0,10
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,10
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,10
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,10
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,10
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,10
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,10
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,10
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,10
"Myliobatis aquila",TRUE,810,405,454,0,0.5,0.560493827160494,0,10
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,10
"Notorynchus cepedianus",TRUE,712,213.6,427,0,0.3,0.599719101123595,0,10
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,10
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,10
"Poroderma africanum",TRUE,570,171,308,0,0.3,0.540350877192982,0,10
"Poroderma pantherinum",TRUE,527,158.1,287,0,0.3,0.544592030360531,0,10
"Raja ocellifera",TRUE,765,459,460,0,0.6,0.601307189542484,0,10
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,10
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,10
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,10
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,10
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,10
"Sphyrna zygaena",TRUE,666,333,404,0,0.5,0.606606606606607,0,10
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,10
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,10
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,10
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,10
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,10
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,11
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,11
"Aetobatus ocellatus",TRUE,188,56.4,82,0,0.3,0.436170212765957,0,11
"Aetomylaeus bovinus",TRUE,391,195.5,221,0,0.5,0.565217391304348,0,11
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,11
"Bathytoshia lata",TRUE,933,279.9,493,0,0.3,0.528403001071811,0,11
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,11
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,11
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,11
"Carcharhinus brachyurus",TRUE,1230,369,567,0,0.3,0.460975609756098,0,11
"Carcharhinus brevipinna",TRUE,247,74.1,102,0,0.3,0.412955465587045,0,11
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,11
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,11
"Carcharhinus obscurus",TRUE,707,353.5,398,0,0.5,0.562942008486563,0,11
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,11
"Carcharias taurus",TRUE,552,276,310,0,0.5,0.561594202898551,0,11
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,11
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,11
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,11
"Halaelurus natalensis",TRUE,649,324.5,373,0,0.5,0.574730354391371,0,11
"Haploblepharus edwardsii",TRUE,687,412.2,437,0,0.6,0.636098981077147,0,11
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,11
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,11
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,11
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,11
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,11
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,11
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,11
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,11
"Myliobatis aquila",TRUE,810,405,454,0,0.5,0.560493827160494,0,11
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,11
"Notorynchus cepedianus",TRUE,712,213.6,427,0,0.3,0.599719101123595,0,11
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,11
"Pateobatis jenkinsii",TRUE,226,67.8,112,0,0.3,0.495575221238938,0,11
"Poroderma africanum",TRUE,570,171,308,0,0.3,0.540350877192982,0,11
"Poroderma pantherinum",TRUE,527,158.1,286,0,0.3,0.5426944971537,0,11
"Raja ocellifera",TRUE,765,459,460,0,0.6,0.601307189542484,0,11
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,11
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,11
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,11
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,11
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,11
"Sphyrna zygaena",TRUE,666,333,404,0,0.5,0.606606606606607,0,11
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,11
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,11
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,11
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,11
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,11
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,12
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,12
"Aetobatus ocellatus",TRUE,188,56.4,81,0,0.3,0.430851063829787,0,12
"Aetomylaeus bovinus",TRUE,391,195.5,220,0,0.5,0.562659846547315,0,12
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,12
"Bathytoshia lata",TRUE,933,279.9,491,0,0.3,0.526259378349411,0,12
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,12
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,12
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,12
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,12
"Carcharhinus brevipinna",TRUE,247,74.1,103,0,0.3,0.417004048582996,0,12
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,12
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,12
"Carcharhinus obscurus",TRUE,707,353.5,397,0,0.5,0.561527581329561,0,12
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,12
"Carcharias taurus",TRUE,552,276,310,0,0.5,0.561594202898551,0,12
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,12
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,12
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,12
"Halaelurus natalensis",TRUE,649,324.5,371,0,0.5,0.571648690292758,0,12
"Haploblepharus edwardsii",TRUE,687,412.2,438,0,0.6,0.637554585152838,0,12
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,12
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,12
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,12
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,12
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,12
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,12
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,12
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,12
"Myliobatis aquila",TRUE,810,405,453,0,0.5,0.559259259259259,0,12
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,12
"Notorynchus cepedianus",TRUE,712,213.6,428,0,0.3,0.601123595505618,0,12
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,12
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,12
"Poroderma africanum",TRUE,570,171,308,0,0.3,0.540350877192982,0,12
"Poroderma pantherinum",TRUE,527,158.1,287,0,0.3,0.544592030360531,0,12
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,12
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,12
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,12
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,12
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,12
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,12
"Sphyrna zygaena",TRUE,666,333,403,0,0.5,0.605105105105105,0,12
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,12
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,12
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,12
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,12
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,12
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,13
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,13
"Aetobatus ocellatus",TRUE,188,56.4,81,0,0.3,0.430851063829787,0,13
"Aetomylaeus bovinus",TRUE,391,195.5,220,0,0.5,0.562659846547315,0,13
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,13
"Bathytoshia lata",TRUE,933,279.9,490,0,0.3,0.52518756698821,0,13
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,13
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,13
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,13
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,13
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,13
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,13
"Carcharhinus limbatus",TRUE,330,99,161,0,0.3,0.487878787878788,0,13
"Carcharhinus obscurus",TRUE,707,353.5,397,0,0.5,0.561527581329561,0,13
"Carcharhinus plumbeus",TRUE,107,53.5,55,0,0.5,0.514018691588785,0,13
"Carcharias taurus",TRUE,552,276,310,0,0.5,0.561594202898551,0,13
"Centrophorus squamosus",FALSE,515,257.5,233,24.5,0.5,0.452427184466019,0.0475728155339806,13
"Centroscymnus owstonii",FALSE,527,158.1,158,0.0999999999999943,0.3,0.299810246679317,0.000189753320683101,13
"Galeorhinus galeus",FALSE,1925,962.5,574,388.5,0.5,0.298181818181818,0.201818181818182,13
"Halaelurus natalensis",TRUE,649,324.5,371,0,0.5,0.571648690292758,0,13
"Haploblepharus edwardsii",TRUE,687,412.2,438,0,0.6,0.637554585152838,0,13
"Haploblepharus fuscus",TRUE,287,143.5,144,0,0.5,0.501742160278746,0,13
"Himantura leoparda",TRUE,172,51.6,83,0,0.3,0.482558139534884,0,13
"Himantura uarnak",TRUE,91,45.5,49,0,0.5,0.538461538461538,0,13
"Leucoraja wallacei",FALSE,1610,644,639,5,0.4,0.396894409937888,0.0031055900621118,13
"Mobula alfredi",TRUE,80,24,46,0,0.3,0.575,0,13
"Mobula birostris",TRUE,116,58,60,0,0.5,0.517241379310345,0,13
"Mobula kuhlii",TRUE,171,85.5,86,0,0.5,0.502923976608187,0,13
"Mustelus mustelus",FALSE,1503,751.5,678,73.5,0.5,0.451097804391218,0.0489021956087824,13
"Myliobatis aquila",TRUE,810,405,453,0,0.5,0.559259259259259,0,13
"Neoraja stehmanni",TRUE,294,88.2,107,0,0.3,0.363945578231293,0,13
"Notorynchus cepedianus",TRUE,712,213.6,428,0,0.3,0.601123595505618,0,13
"Pateobatis fai",TRUE,36,10.8,18,0,0.3,0.5,0,13
"Pateobatis jenkinsii",TRUE,226,67.8,111,0,0.3,0.491150442477876,0,13
"Poroderma africanum",TRUE,570,171,308,0,0.3,0.540350877192982,0,13
"Poroderma pantherinum",TRUE,527,158.1,287,0,0.3,0.544592030360531,0,13
"Raja ocellifera",TRUE,765,459,461,0,0.6,0.602614379084967,0,13
"Rhinoptera jayakari",TRUE,62,31,31,0,0.5,0.5,0,13
"Rhizoprionodon acutus",TRUE,77,23.1,36,0,0.3,0.467532467532468,0,13
"Rhynchobatus djiddensis",TRUE,149,74.5,77,0,0.5,0.516778523489933,0,13
"Rostroraja alba",FALSE,1778,889,596,293,0.5,0.335208098987627,0.164791901012373,13
"Scylliogaleus quecketti",TRUE,24,12,13,0,0.5,0.541666666666667,0,13
"Sphyrna zygaena",TRUE,666,333,403,0,0.5,0.605105105105105,0,13
"Squalus acanthias",TRUE,2123,636.9,693,0,0.3,0.326424870466321,0,13
"Stegostoma tigrinum",TRUE,100,30,46,0,0.3,0.46,0,13
"Taeniurops meyeni",TRUE,85,42.5,51,0,0.5,0.6,0,13
"Triaenodon obesus",TRUE,27,8.1,15,0,0.3,0.555555555555556,0,13
"Sphyrna lewini",FALSE,669,200.7,156,44.7,0.3,0.233183856502242,0.0668161434977578,13
"Acroteriobatus annulatus",FALSE,1242,621,606,15,0.5,0.48792270531401,0.0120772946859903,14
"Acroteriobatus leucospilus",TRUE,161,80.5,88,0,0.5,0.546583850931677,0,14
"Aetobatus ocellatus",TRUE,188,56.4,81,0,0.3,0.430851063829787,0,14
"Aetomylaeus bovinus",TRUE,391,195.5,220,0,0.5,0.562659846547315,0,14
"Apristurus saldanha",TRUE,735,220.5,221,0,0.3,0.300680272108844,0,14
"Bathytoshia lata",TRUE,933,279.9,489,0,0.3,0.52411575562701,0,14
"Carcharhinus albimarginatus",TRUE,10,3,4,0,0.3,0.4,0,14
"Carcharhinus amblyrhynchos",TRUE,23,11.5,13,0,0.5,0.565217391304348,0,14
"Carcharhinus amboinensis",TRUE,231,69.3,96,0,0.3,0.415584415584416,0,14
"Carcharhinus brachyurus",TRUE,1230,369,568,0,0.3,0.461788617886179,0,14
"Carcharhinus brevipinna",TRUE,247,74.1,104,0,0.3,0.421052631578947,0,14
"Carcharhinus leucas",TRUE,117,35.1,62,0,0.3,0.52991452991453,0,14
